data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer_name,max_dist,enforcer,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity,num_big_clusters,num_clusters,num_entities_in_big_clusters,num_anonymized_entities
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,28,skga,0.5062027205137347,0.003701181346993209,0.007402362693986418,0.0,0.008812742483026189,0.005991982904946653,1,,3809,1755,1031,3809,6,0,76,0,512
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,3,skga,0.0028162487575060175,0.0028162487575060175,0.005632497515012035,0.0,0.007951110415163186,0.0033138846148609105,0,,3934,3274,1084,3934,10,0,77,0,1084
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,17,skga,0.18765871983293864,0.0008927558659579942,0.0017855117319159884,0.0,0.0021774533316048675,0.0013935701322271132,0,,4199,890,1102,4199,2,0,413,0,896
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,27,skga,0.6023361774809379,0.0038911112390161446,0.007782222478032289,0.0,0.010022159548750988,0.005542285407313592,0,,3780,2031,1022,3780,8,0,48,0,408
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,33,skga,0.0011017702151166217,0.0011017702151166217,0.0022035404302332435,0.0,0.0026369525999952897,0.001770128260471158,0,,3882,1339,1073,3882,10,0,84,0,1073
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,25,skga,0.12377292252877006,0.003375308830433121,0.006750617660866242,0.0,0.008631046045140808,0.004870189276591858,0,,3546,4055,1043,3546,10,0,66,0,917
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,8,skga,0.4322120221561399,0.0027683231777888657,0.005536646355577731,0.0,0.00689859778501542,0.004174694926140009,0,,3974,1981,1038,3974,6,0,88,0,591
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,13,skga,0.3374610701170564,0.0016160600797079062,0.0032321201594158124,0.0,0.003957543132915738,0.0025066971859159176,0,,3813,1428,1091,3813,4,0,160,0,724
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,1.0,gs,36,skga,0.7210049251043236,0.004129444524924747,0.008258889049849494,0.0,0.01125114684436718,0.0052666312553318285,0,,3562,1426,1053,3562,10,0,27,0,295
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,13,skga,0.5212953915924055,0.0033077714261724976,0.006615542852344995,0.0,0.008518692144611349,0.004712393560078654,0,,3813,2272,1091,3813,10,0,44,0,524
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,1.0,gs,4,skga,0.0010935527312515693,0.0010935527312515693,0.0021871054625031386,0.0,0.0023600707011194196,0.0020141402238868763,0,,3990,1388,1090,3990,10,0,87,0,1090
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,0,skga,0.0023429668355981264,0.0023429668355981264,0.004685933671196253,0.0,0.004634592893740245,0.004737274448652255,0,,4040,4447,1072,4040,10,0,81,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,36,skga,0.763599727274941,0.011994190705128194,0.023988381410256387,0.0,0.02693198005698004,0.021044782763532763,4,,3562,1386,1053,3562,10,0,23,0,256
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,1.0,gs,22,skga,0.41443904259329784,0.005228390162657398,0.010456780325314797,0.0,0.013236183246661986,0.007677377403967543,0,,3810,4063,1021,3810,10,0,44,0,601
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,6,skga,0.3197701286504375,0.0018156562065910567,0.0036313124131821133,0.0,0.0045856256904415705,0.002676999135922658,0,,3969,1388,1036,3969,4,0,159,0,706
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,26,skga,0.5098749481744663,0.003276768582891042,0.006553537165782084,0.0,0.007172663373605299,0.005934410957958853,1,,3718,1685,1029,3718,6,0,76,0,507
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,29,skga,0.21871219482486082,0.0008346373620148822,0.0016692747240297644,0.0,0.0019672541286374174,0.0013712953194221266,0,,3949,706,1041,3949,2,0,378,0,814
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,44,skga,0.6962226308545717,0.004668653290301521,0.009337306580603041,0.0,0.0105350721555042,0.008139541005701892,1,,4333,1650,1114,4333,10,0,30,0,341
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,38,skga,0.6850590005943425,0.08678637665646774,0.17357275331293548,0.0,0.17563018987320492,0.17151531675266704,84,,4450,2918,1186,4450,10,0,44,0,501
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,32,skga,0.0011637686368199957,0.0011637686368199957,0.0023275372736399915,0.0,0.0026987120236176007,0.0019563625236624065,0,,3889,1351,1051,3889,10,0,84,0,1051
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,7,skga,0.36065437129898553,0.0022474787133073314,0.004494957426614663,0.0,0.005735628495148642,0.0032542863580807702,0,,3894,1755,1069,3894,6,0,103,0,685
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,15,skga,0.33869782668080234,0.0019668756271798023,0.003933751254359605,0.0,0.0049445297990771105,0.002922972709642107,0,,3974,1661,1067,3974,4,0,156,0,707
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,32,skga,0.23283271516140217,0.000876311814911632,0.001752623629823264,0.0,0.002077445567271167,0.0014278016923753533,0,,3889,749,1051,3889,2,0,373,0,807
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,2,skga,0.001149972501674218,0.001149972501674218,0.002299945003348436,0.0,0.0029930150511244323,0.0016068749555724268,0,,3701,1219,1034,3701,10,0,83,0,1034
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,16,skga,0.0018386845705617484,0.0018386845705617484,0.0036773691411234968,0.0,0.004071034776954369,0.0032837035052926096,0,,3819,3083,1053,3819,10,0,70,0,1053
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,44,skga,0.24214924947380972,0.0008926200163598329,0.0017852400327196657,0.0,0.0020970329215046902,0.0014734471439346482,0,,4333,909,1114,4333,2,0,392,0,845
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,2,skga,0.4100907631814253,0.05846990370868717,0.11693980741737434,0.0,0.11825776848036391,0.11562184635438619,83,,3701,2610,1034,3701,10,0,60,0,736
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,43,skga,0.6662326733686863,0.07454894930592865,0.1490978986118573,0.0,0.15020131911956527,0.1479944781041501,68,,3999,2485,1105,3999,10,0,41,0,472
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,1.0,gs,21,skga,0.5943555013820508,0.004734507908097122,0.009469015816194243,0.0,0.011912329271250646,0.007025702361137827,1,,4028,1976,1082,4028,10,0,38,0,442
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,20,skga,0.5792874751008777,0.003914765993763073,0.007829531987526147,0.0,0.009569765043258084,0.006089298931794184,0,,3983,2509,1082,3983,10,0,38,0,457
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,1.0,gs,31,skga,0.21894122264145688,0.0008412776511238521,0.0016825553022477042,0.0,0.001982554411712329,0.0013825561927831062,0,,3994,746,1072,3994,2,0,390,0,838
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,30,skga,0.5863779162345282,0.005620035076859595,0.01124007015371919,0.0,0.013300319818425641,0.00917982048901268,2,,4031,1923,1077,4031,8,0,52,0,450
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,43,skga,0.7393855572162732,0.003533012885750515,0.00706602577150103,0.0,0.008464200159701871,0.005667851383300181,0,,3999,1435,1105,3999,10,0,26,0,289
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,31,skga,0.5631565528235687,0.0036251587805652555,0.007250317561130511,0.0,0.00955859002858048,0.004942045093680527,0,,3994,2145,1072,3994,10,0,40,0,470
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,25,skga,0.630840769261175,0.007588036673671528,0.015176073347343055,0.0,0.018111242162461755,0.012240904532224345,3,,3546,1653,1043,3546,10,0,34,0,391
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,18,skga,0.49628218706469296,0.003038657574165457,0.006077315148330914,0.0,0.0076137961914769705,0.00454083410518486,0,,3707,1995,1047,3707,8,0,58,0,529
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,27,skga,0.22778855396540298,0.0010125343704327529,0.0020250687408655058,0.0,0.0024276053407317425,0.0016225321409992755,0,,3780,926,1022,3780,2,1,364,4,790
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,1.0,gs,44,skga,0.5194746800150847,0.0031560401057808395,0.006312080211561679,0.0,0.0076594151296015866,0.004964745293521771,0,,4333,2385,1114,4333,6,0,80,0,537
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,6,skga,0.4756774925090562,0.005122271004355106,0.010244542008710212,0.0,0.012154750728790952,0.008334333288629474,1,,3969,3111,1036,3969,10,0,43,0,547
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,23,skga,0.0013396644358563462,0.0013396644358563462,0.0026793288717126924,0.0,0.0036214534828919107,0.0017372042605335143,0,,3949,1367,1030,3949,10,0,80,0,1030
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,0,skga,0.00034241688015148203,0.00034241688015148203,0.0006848337603029641,0.0,0.0008971583314769447,0.00047250918912898187,0,,4040,275,1072,4040,4,0,250,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,31,skga,0.14257246881265315,0.003077751157444885,0.00615550231488977,0.0,0.008145619516301335,0.004165385113478133,0,,3994,3400,1072,3994,10,0,64,0,922
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,21,skga,0.5658675742531972,0.004796438355093731,0.009592876710187463,0.0,0.011979616480325745,0.007206136940049155,1,,4028,2275,1082,4028,10,0,39,0,473
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,49,skga,0.12767372876282612,0.0025626413944876197,0.005125282788975239,0.0,0.006368527512244185,0.0038820380657063128,0,,4215,3684,1156,4215,10,0,77,0,1011
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,17,skga,0.51516608146877,0.0031959361540753613,0.006391872308150723,0.0,0.008547891215429199,0.004235853400872209,0,,4199,2120,1102,4199,8,0,60,0,536
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,38,skga,0.6153138498900893,0.008108245624236777,0.016216491248473554,0.0,0.01944561551433385,0.012987366982613246,4,,4450,2209,1186,4450,10,0,40,0,464
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,26,skga,0.0016843888742502531,0.0016843888742502531,0.0033687777485005062,0.0,0.00424143001640475,0.002496125480596252,0,,3718,2088,1029,3718,10,0,76,0,1029
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,41,skga,0.7340838365939698,0.010464148588072862,0.020928297176145725,0.0,0.022945786284856846,0.01891080806743456,4,,3848,1547,1079,3848,10,0,25,0,294
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,33,skga,0.5579434722829009,0.0035154322679677667,0.007030864535935533,0.0,0.009188484340614148,0.0048732447312568915,0,,3882,1962,1073,3882,8,0,53,0,476
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,1.0,gs,37,skga,0.0014615128916637807,0.0014615128916637807,0.0029230257833275613,0.0,0.0036187548978044988,0.002227296668850604,0,,4091,2122,1116,4091,10,0,88,0,1116
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,25,skga,0.0010837901216069537,0.0010837901216069537,0.0021675802432139075,0.0,0.003169557539695314,0.0011656029467324966,0,,3546,948,1043,3546,10,0,90,0,1043
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,0.25,gs,4,skga,0.3942418567460652,0.0041080299445113485,0.008216059889022697,0.0,0.010206594988030433,0.006225524790014751,0,,3990,4079,1090,3990,10,0,44,0,663
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,25,skga,0.6605919111935572,0.013653998292022233,0.027307996584044467,0.0,0.02976648905794033,0.024849504110148884,7,,3546,1897,1043,3546,10,0,31,0,366
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,33,skga,0.6221373299899507,0.003816597246233781,0.007633194492467562,0.0,0.010443977825152106,0.004822411159783025,0,,3882,1909,1073,3882,10,0,36,0,407
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,46,skga,0.17348406065302252,0.0036889383306543287,0.007377876661308657,0.0,0.010096248088759932,0.004659505233857397,0,,4019,4127,1109,4019,10,0,59,0,920
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,31,skga,0.15839956873746938,0.003098715675764827,0.006197431351529654,0.0,0.008346046013028756,0.004048816690030481,0,,3994,3276,1072,3994,10,0,63,0,905
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,1.0,gs,31,skga,0.10360177308420584,0.003175415711896952,0.006350831423793904,0.0,0.008065546231498091,0.004636116616089682,0,,3994,3966,1072,3994,10,0,69,0,964
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,1.0,gs,41,skga,0.4467925884760973,0.0018214096416538255,0.003642819283307651,0.0,0.004525433868223081,0.0027602046983922425,0,,3848,1400,1079,3848,4,0,133,0,598
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,11,skga,0.49145150301616103,0.003361853612131696,0.006723707224263392,0.0,0.008505522409860557,0.004941892038666229,0,,3644,2336,1023,3644,10,0,45,0,522
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,4,skga,0.0009092248127262004,0.0009092248127262004,0.0018184496254524008,0.0,0.0023213534214291728,0.0013155458294756284,0,,3990,883,1090,3990,10,0,89,0,1090
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,15,skga,0.43173715336731405,0.0027360898732304074,0.005472179746460815,0.0,0.007210945592660185,0.0037334139002614315,0,,3974,1990,1067,3974,6,0,90,0,608
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,35,skga,0.0010566849472102681,0.0010566849472102681,0.0021133698944205363,0.0,0.003067671926986364,0.0011590678618547188,0,,3700,1016,1086,3700,10,0,88,0,1086
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,29,skga,0.6698301898806014,0.003748485987553775,0.00749697197510755,0.0,0.009207980063762555,0.005785963886452561,0,,3949,1860,1041,3949,10,0,29,0,345
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,1.0,gs,9,skga,0.47620537694503,0.0033485796183415563,0.006697159236683113,0.0,0.008647032282607745,0.004747286190758465,0,,3701,2205,1037,3701,10,0,46,0,545
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,34,skga,0.6868209150132693,0.003438807600027303,0.006877615200054606,0.0,0.009229654596714501,0.0045255758033947045,0,,3887,1529,1101,3887,10,0,30,0,346
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,6,skga,0.0018545676122896173,0.0018545676122896173,0.0037091352245792347,0.0,0.004704200891459589,0.0027140695576989057,0,,3969,2100,1036,3969,10,0,83,0,1036
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,1.0,gs,3,skga,0.0014173792568184015,0.0014173792568184015,0.002834758513636803,0.0,0.004080656581473563,0.001588860445800035,0,,3934,1307,1084,3934,10,0,88,0,1084
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,22,skga,0.6477668760150455,0.003794959588258752,0.007589919176517504,0.0,0.009428049736692883,0.005751788616342147,0,,3810,1826,1021,3810,10,0,30,0,361
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,0.75,gs,3,skga,0.37306222001334405,0.004977227663931095,0.00995445532786219,0.0,0.014317127065853315,0.0055917835898710464,0,,3934,3768,1084,3934,10,0,45,0,683
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,46,skga,0.6336810227981406,0.006680228842567866,0.013360457685135732,0.0,0.01494173881831793,0.011779176551953575,3,,4019,1703,1109,4019,8,0,47,0,412
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,5,skga,0.3632574757305971,0.006539797282136886,0.013079594564273772,0.0,0.015146526578672607,0.011012662549874604,4,,4423,4013,1128,4423,10,0,55,0,727
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,1.0,gs,40,skga,0.7298425503163326,0.014438768063056483,0.028877536126112966,0.0,0.030827616406364017,0.026927455845861908,7,,3885,1335,1105,3885,10,0,27,0,310
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,0.25,gs,26,skga,0.6709003051449651,0.009700618480257555,0.01940123696051511,0.0,0.021899593859013553,0.016902880062016637,4,,3718,1811,1029,3718,10,0,30,0,346
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,45,skga,0.5676765203508246,0.0022617215534526456,0.004523443106905291,0.0,0.005293843456128773,0.0037530427576817887,0,,4156,1578,1117,4156,6,0,73,0,484
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,11,skga,0.5528262953057201,0.003357952282683463,0.006715904565366926,0.0,0.007969213535310936,0.005462595595422916,0,,3644,2125,1023,3644,10,0,40,0,459
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,48,skga,0.7150369451930827,0.003986275103441313,0.007972550206882626,0.0,0.010201404206853797,0.005743696206911469,0,,3988,1796,1101,3988,10,0,28,0,315
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,1.0,gs,37,skga,0.6750607809509127,0.0037577789593918674,0.007515557918783735,0.0,0.008795639844026946,0.006235475993540502,0,,4091,2159,1116,4091,10,0,32,0,364
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,1.0,gs,0,skga,0.0003661293578748053,0.0003661293578748053,0.0007322587157496106,0.0,0.0008327648139897534,0.0006317526175094682,0,,4040,425,1072,4040,4,0,246,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,1,skga,0.20961935895642606,0.0021804543811988594,0.004360908762397719,0.0,0.005274255435348297,0.003447562089447181,0,,3725,2281,1039,3725,8,0,88,0,823
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,1.0,gs,34,skga,0.0804072509427067,0.0024910180176552455,0.004982036035310491,0.0,0.0064374974832552305,0.0035265745873657005,0,,3887,3188,1101,3887,10,0,73,0,1015
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,0.5,gs,20,skga,0.6041560606940662,0.003946180630185273,0.007892361260370547,0.0,0.010473713622490654,0.005311008898250433,0,,3983,2085,1082,3983,10,0,38,0,430
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,1.0,gs,24,skga,0.0010642049261865652,0.0010642049261865652,0.0021284098523731304,0.0,0.0025315451083099015,0.001725274596436362,0,,3869,1332,1053,3869,10,0,86,0,1053
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,28,skga,0.5799309664230391,0.006626028205360475,0.01325205641072095,0.0,0.015143313544361697,0.011360799277080216,3,,3809,1677,1031,3809,8,0,49,0,439
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,1.0,gs,7,skga,0.39739936872189374,0.0028172216156414675,0.005634443231282935,0.0,0.007299724576946118,0.003969161885619813,0,,3894,2165,1069,3894,8,0,71,0,646
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,25,skga,0.7340134062723779,0.009102412516219524,0.01820482503243905,0.0,0.020669514752565506,0.01574013531231262,3,,3546,1341,1043,3546,10,0,25,0,283
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,1.0,gs,33,skga,0.5924603219409916,0.003895046566478505,0.00779009313295701,0.0,0.010478784494965471,0.0051014017709485465,0,,3882,2086,1073,3882,10,0,37,0,439
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,0.0,gs,28,skga,0.6704789733583828,0.08465447241701929,0.16930894483403858,0.0,0.17129601812828854,0.16732187153978803,74,,3809,2344,1031,3809,10,0,39,0,452
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,18,skga,0.5622778138110525,0.003706241435156355,0.00741248287031271,0.0,0.008946887587724774,0.005878078152900628,0,,3707,2279,1047,3707,10,0,39,0,460
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,1.0,gs,0,skga,0.0012624175066830044,0.0012624175066830044,0.002524835013366009,0.0,0.002896838104254829,0.002152831922477164,0,,4040,1705,1072,4040,10,0,85,0,1072
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,1.0,gs,5,skga,0.31694991449122273,0.004547162204262622,0.009094324408525244,0.0,0.011464117506918035,0.00672453131013246,0,,4423,5273,1128,4423,10,0,49,0,774
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,0.75,gs,15,skga,0.598419703659851,0.00580559770221921,0.01161119540443842,0.0,0.014452036856265326,0.008770353952611519,2,,3974,1700,1067,3974,10,0,39,0,433
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,1.0,gs,25,skga,0.17664354152092798,0.0037577886384314112,0.0075155772768628224,0.0,0.009896937488460295,0.005134217065265547,0,,3546,4125,1043,3546,10,0,58,0,862
email-temp,-1,dept,mean,50,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,1.0,gs,6,skga,0.4737290551721054,0.0032601483698375885,0.006520296739675177,0.0,0.008683729433272407,0.004356864046077947,0,,3969,2198,1036,3969,10,0,44,0,547
