Unnamed: 0,t,clustering,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist
38,38,3.5762786865234375e-06,11.130379915237427,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
39,39,4.0531158447265625e-06,11.703929424285887,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
40,40,4.0531158447265625e-06,12.19752550125122,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
41,41,4.529953002929688e-06,13.534931659698485,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
42,42,4.529953002929688e-06,14.33754825592041,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
43,43,3.337860107421875e-06,14.96087884902954,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
44,44,3.5762786865234375e-06,16.49573540687561,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
45,45,3.337860107421875e-06,17.45490860939026,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
46,46,3.814697265625e-06,17.856616973876953,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
47,47,4.76837158203125e-06,18.98731780052185,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
48,48,4.291534423828125e-06,21.505980491638184,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
49,49,3.337860107421875e-06,21.076143503189087,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,10,km,1.0
0,0,1.9073486328125e-06,1.4960243701934814,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
1,1,2.384185791015625e-06,1.4361488819122314,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
2,2,2.1457672119140625e-06,1.4811275005340576,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
3,3,2.384185791015625e-06,1.489553928375244,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
4,4,2.384185791015625e-06,1.6244022846221924,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
5,5,2.6226043701171875e-06,1.5244019031524658,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
6,6,2.384185791015625e-06,1.648688554763794,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
7,7,2.86102294921875e-06,1.805774211883545,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
8,8,1.9073486328125e-06,1.9971323013305664,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
9,9,1.1920928955078123e-06,2.115938663482666,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
10,10,2.384185791015625e-06,2.204824209213257,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
11,11,3.0994415283203125e-06,2.0838634967803955,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
12,12,2.86102294921875e-06,2.634274244308472,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
13,13,2.384185791015625e-06,2.530881643295288,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
14,14,2.6226043701171875e-06,2.978675842285156,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
15,15,2.6226043701171875e-06,3.0381691455841064,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
16,16,2.384185791015625e-06,3.05263614654541,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
17,17,2.384185791015625e-06,3.362433195114136,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
18,18,2.6226043701171875e-06,3.4909372329711914,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
19,19,2.1457672119140625e-06,3.7107479572296143,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
20,20,2.1457672119140625e-06,3.988617658615112,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
21,21,2.86102294921875e-06,4.3796730041503915,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
22,22,1.9073486328125e-06,4.7569313049316415,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
23,23,2.1457672119140625e-06,5.10540771484375,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
24,24,2.6226043701171875e-06,5.3129916191101065,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
25,25,2.6226043701171875e-06,5.625450134277344,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
26,26,2.86102294921875e-06,6.098453044891357,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
27,27,2.384185791015625e-06,6.223002910614014,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
28,28,2.1457672119140625e-06,6.7498226165771475,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
29,29,2.384185791015625e-06,7.2240118980407715,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
30,30,2.6226043701171875e-06,8.654612064361572,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
31,31,2.6226043701171875e-06,9.20068073272705,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
32,32,2.384185791015625e-06,9.46519422531128,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
33,33,2.384185791015625e-06,10.89996337890625,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
34,34,2.86102294921875e-06,11.33521604537964,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
35,35,2.1457672119140625e-06,11.900252103805542,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
36,36,2.384185791015625e-06,13.648162603378296,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
37,37,2.384185791015625e-06,14.531938314437866,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
38,38,1.9073486328125e-06,15.184963941574097,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
39,39,2.6226043701171875e-06,16.994261264801025,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
40,40,1.9073486328125e-06,18.615790605545047,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
41,41,2.1457672119140625e-06,19.067323684692386,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
42,42,2.86102294921875e-06,21.46315121650696,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
43,43,2.1457672119140625e-06,21.40714263916016,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
44,44,1.9073486328125e-06,23.24176025390625,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
45,45,2.6226043701171875e-06,25.98570704460144,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
46,46,2.6226043701171875e-06,23.566904306411747,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
47,47,2.384185791015625e-06,25.697384595870968,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
48,48,2.384185791015625e-06,27.207810640335087,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
49,49,1.9073486328125e-06,20.55323576927185,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0
0,0,1.1920928955078123e-06,0.9822652339935304,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
1,1,1.9073486328125e-06,0.998032808303833,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
2,2,1.6689300537109375e-06,1.0818166732788086,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
3,3,1.1920928955078123e-06,1.1118531227111816,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
4,4,1.1920928955078123e-06,1.180516481399536,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
5,5,1.9073486328125e-06,1.2918970584869385,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
6,6,1.430511474609375e-06,1.4542701244354248,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
7,7,1.430511474609375e-06,1.5830545425415041,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
8,8,1.6689300537109375e-06,1.8011600971221924,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
9,9,1.6689300537109375e-06,1.974560499191284,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
10,10,2.1457672119140625e-06,2.173149824142456,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
11,11,1.430511474609375e-06,2.389026403427124,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
12,12,1.9073486328125e-06,2.6885361671447754,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
13,13,1.6689300537109375e-06,2.9193477630615234,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
14,14,1.6689300537109375e-06,3.257094383239746,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
15,15,1.430511474609375e-06,3.545382261276245,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
16,16,2.1457672119140625e-06,3.819207429885864,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
17,17,1.6689300537109375e-06,4.153827905654906,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
18,18,2.1457672119140625e-06,4.510857582092285,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
19,19,2.384185791015625e-06,4.805732250213623,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
20,20,1.430511474609375e-06,5.311110258102417,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
21,21,1.430511474609375e-06,5.660057306289673,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
22,22,1.9073486328125e-06,6.331951379776001,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
23,23,1.6689300537109375e-06,6.621513843536378,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
24,24,1.430511474609375e-06,7.38332462310791,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
25,25,1.9073486328125e-06,7.852190732955933,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
26,26,1.6689300537109375e-06,8.733131647109985,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
27,27,1.430511474609375e-06,9.384862422943117,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
28,28,1.430511474609375e-06,10.292636632919313,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
29,29,1.1920928955078123e-06,11.503933429718018,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
30,30,1.430511474609375e-06,12.422465324401855,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
31,31,1.9073486328125e-06,13.64266586303711,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
32,32,1.430511474609375e-06,14.640689849853516,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
33,33,1.6689300537109375e-06,16.113544940948483,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
34,34,1.430511474609375e-06,17.659162044525143,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
35,35,1.9073486328125e-06,18.79935097694397,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
36,36,1.6689300537109375e-06,20.705300331115726,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
37,37,1.6689300537109375e-06,29.152690649032593,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
38,38,1.6689300537109375e-06,23.509064435958862,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
39,39,1.6689300537109375e-06,25.854236125946045,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
40,40,1.6689300537109375e-06,27.758962154388428,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
41,41,1.9073486328125e-06,29.516329526901245,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
42,42,1.6689300537109375e-06,32.037566423416145,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
43,43,1.6689300537109375e-06,34.92428684234619,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
44,44,1.9073486328125e-06,37.1488516330719,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
45,45,1.430511474609375e-06,40.746590852737434,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
46,46,1.430511474609375e-06,41.840728521347046,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
47,47,1.6689300537109375e-06,44.85589361190796,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
48,48,1.6689300537109375e-06,48.6031346321106,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
49,49,1.9073486328125e-06,51.92532706260681,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,2,km,1.0
0,0,2.86102294921875e-06,0.9190995693206788,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
1,1,2.86102294921875e-06,0.9393701553344728,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
2,2,4.0531158447265625e-06,0.9774606227874756,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
3,3,3.5762786865234375e-06,1.0345137119293213,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
4,4,3.5762786865234375e-06,1.0976574420928955,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
5,5,3.5762786865234375e-06,1.1743392944335938,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
6,6,3.5762786865234375e-06,1.269021987915039,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
7,7,3.0994415283203125e-06,1.3905487060546875,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
8,8,3.814697265625e-06,1.528705358505249,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
9,9,3.0994415283203125e-06,1.6724650859832764,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
10,10,4.291534423828125e-06,1.82630467414856,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
11,11,3.814697265625e-06,1.9565014839172363,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
12,12,4.291534423828125e-06,2.1701948642730717,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
13,13,3.5762786865234375e-06,2.3263781070709233,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
14,14,3.337860107421875e-06,2.574676275253296,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
15,15,4.291534423828125e-06,2.8371279239654537,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
16,16,3.0994415283203125e-06,3.066481828689575,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
17,17,4.0531158447265625e-06,3.226979970932007,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
18,18,3.5762786865234375e-06,3.511753559112549,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
19,19,4.0531158447265625e-06,5.399728775024414,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
20,20,2.86102294921875e-06,4.1041743755340585,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
21,21,4.0531158447265625e-06,4.400853395462036,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
22,22,4.0531158447265625e-06,4.860483646392822,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
23,23,3.337860107421875e-06,5.202615022659302,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
24,24,4.0531158447265625e-06,5.63688588142395,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
25,25,2.86102294921875e-06,6.065642595291138,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
26,26,4.0531158447265625e-06,6.589007616043091,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
27,27,4.291534423828125e-06,11.006556987762453,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
28,28,4.0531158447265625e-06,8.031093597412111,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
29,29,3.337860107421875e-06,8.818368434906006,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
30,30,3.814697265625e-06,9.549839973449707,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
31,31,3.814697265625e-06,10.369185209274294,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
32,32,3.5762786865234375e-06,11.515333652496338,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
33,33,3.337860107421875e-06,12.676196813583374,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
34,34,3.5762786865234375e-06,14.05282473564148,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
35,35,3.814697265625e-06,15.084829568862915,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
36,36,3.814697265625e-06,16.204360485076904,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
37,37,3.337860107421875e-06,17.6884708404541,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
38,38,3.337860107421875e-06,24.91306209564209,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
39,39,3.337860107421875e-06,26.20521187782288,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
40,40,3.814697265625e-06,22.76907229423523,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
41,41,3.814697265625e-06,24.755585193634033,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
42,42,3.337860107421875e-06,26.25292706489563,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
43,43,3.337860107421875e-06,38.510079383850105,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
44,44,3.814697265625e-06,30.49341583251953,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
45,45,2.86102294921875e-06,32.90268874168396,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
46,46,3.337860107421875e-06,35.91861581802368,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
47,47,3.5762786865234375e-06,38.21849799156189,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
48,48,3.814697265625e-06,40.5631217956543,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
49,49,3.814697265625e-06,42.47032642364503,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,20,1,km,1.0
0,0,3.814697265625e-06,1.4105236530303955,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
1,1,4.76837158203125e-06,1.3964552879333496,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
2,2,3.5762786865234375e-06,1.5385420322418213,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
3,3,4.76837158203125e-06,1.511974573135376,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
4,4,4.529953002929688e-06,1.5218031406402588,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
5,5,3.814697265625e-06,1.5868377685546875,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
6,6,5.0067901611328125e-06,1.7062532901763916,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
7,7,4.529953002929688e-06,1.7692322731018066,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
8,8,4.529953002929688e-06,1.764523983001709,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
9,9,3.814697265625e-06,1.7945237159729004,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
10,10,4.529953002929688e-06,1.9126200675964355,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
11,11,4.0531158447265625e-06,2.096935749053955,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
12,12,3.814697265625e-06,2.0086164474487305,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
13,13,3.814697265625e-06,2.3131821155548096,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
14,14,3.5762786865234375e-06,2.333679676055908,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
15,15,3.814697265625e-06,2.5885233879089355,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
16,16,3.814697265625e-06,2.5878052711486816,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
17,17,4.291534423828125e-06,2.84938383102417,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
18,18,4.291534423828125e-06,3.107319593429565,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
19,19,4.291534423828125e-06,3.0119361877441406,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
20,20,4.0531158447265625e-06,3.0169410705566406,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
21,21,3.5762786865234375e-06,3.3840646743774414,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
22,22,4.0531158447265625e-06,3.445499897003174,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
23,23,4.76837158203125e-06,3.9171018600463863,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
24,24,4.0531158447265625e-06,4.0695581436157235,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
25,25,4.529953002929688e-06,4.227830886840819,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
26,26,4.291534423828125e-06,4.746361970901488,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
27,27,3.5762786865234375e-06,4.769404888153076,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
28,28,5.0067901611328125e-06,5.2259953022003165,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
29,29,4.529953002929688e-06,5.71040940284729,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
30,30,3.5762786865234375e-06,6.268577575683594,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
31,31,4.291534423828125e-06,6.525658369064331,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
32,32,4.529953002929688e-06,6.712388038635254,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
33,33,4.291534423828125e-06,7.452772378921509,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
34,34,4.291534423828125e-06,8.046079397201536,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
35,35,4.291534423828125e-06,9.22339153289795,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
36,36,4.0531158447265625e-06,9.316461801528929,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
37,37,3.814697265625e-06,9.778874397277832,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
38,38,3.814697265625e-06,11.143231391906738,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
39,39,4.0531158447265625e-06,11.33982515335083,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
40,40,4.291534423828125e-06,11.954616785049438,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
41,41,4.291534423828125e-06,13.030651330947876,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
42,42,4.529953002929688e-06,14.160756587982178,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
43,43,4.291534423828125e-06,14.739210605621338,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
44,44,4.0531158447265625e-06,16.313461542129517,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
45,45,5.0067901611328125e-06,16.89000415802002,icews14,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0
